BGP_ID	Long	Lat	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	clay	sand	cfvo
24N02519	-64.3393	45.8972	6.25000000000006	8.285	0.22915	927.495	24.01	-12.16	36.17	2.59500000000002	-1.23499999999995	17.85	-5.90999999999998	1251.55	122.625	85.995	10.395	359.68	288.1	289.63	308.665	148.4375	365.866666666667	92.7708333333333
24N02520	-64.3393	45.8972	6.25000000000006	8.285	0.22915	927.495	24.01	-12.16	36.17	2.59500000000002	-1.23499999999995	17.85	-5.90999999999998	1251.55	122.625	85.995	10.395	359.68	288.1	289.63	308.665	148.4375	365.866666666667	92.7708333333333
24N02521	-64.3382	45.9052	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381	168.863970588235	397.029411764706	104.915441176471
24N02522	-64.3382	45.9052	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381	168.863970588235	397.029411764706	104.915441176471
24N02523	-64.3382	45.9052	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381	168.863970588235	397.029411764706	104.915441176471
24N02524	-64.3382	45.9052	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381	168.863970588235	397.029411764706	104.915441176471
24N02525	-64.3382	45.9052	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381	168.863970588235	397.029411764706	104.915441176471
24N02526	-64.3382	45.9052	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381	168.863970588235	397.029411764706	104.915441176471
24N02527	-64.3382	45.9052	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381	168.863970588235	397.029411764706	104.915441176471
24N02528	-64.3382	45.9052	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381	168.863970588235	397.029411764706	104.915441176471
24N02535	-66.15649	44.19388	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952	122.45	279.6125	101.395833333333
24N02536	-66.15649	44.19388	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952	122.45	279.6125	101.395833333333
24N02537	-66.15649	44.19388	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952	122.45	279.6125	101.395833333333
24N02538	-66.15649	44.19388	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952	122.45	279.6125	101.395833333333
24N02539	-66.15649	44.19388	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952	122.45	279.6125	101.395833333333
24N02541	-64.246125	45.110426	6.72500000000005	6.92	0.21265	868.545	22.75	-9.78999999999995	32.54	-1.27999999999995	17.505	17.505	-4.45499999999999	1243.4	131.71	85.305	13.97	373.92	261.035	261.035	337.085	174.01171875	274.5	94.8984375
24N02542	-64.246125	45.110426	6.72500000000005	6.92	0.21265	868.545	22.75	-9.78999999999995	32.54	-1.27999999999995	17.505	17.505	-4.45499999999999	1243.4	131.71	85.305	13.97	373.92	261.035	261.035	337.085	174.01171875	274.5	94.8984375
24N02616	-80.9755	42.661819	9.14545454545458	5.5	0.167727272727273	966.613636363636	25.6363636363637	-7.26363636363633	32.9	11.4136363636364	-2.88636363636361	21.55	-2.89090909090907	1131.04545454545	107.677272727273	76.4727272727272	9.56818181818181	304.168181818182	241.540909090909	297.804545454545	247.959090909091	112.6375	221.05	23.059375
24N02618	-80.9755	42.661819	9.14545454545458	5.5	0.167727272727273	966.613636363636	25.6363636363637	-7.26363636363633	32.9	11.4136363636364	-2.88636363636361	21.55	-2.89090909090907	1131.04545454545	107.677272727273	76.4727272727272	9.56818181818181	304.168181818182	241.540909090909	297.804545454545	247.959090909091	112.6375	221.05	23.059375
24N02623	-80.9755	42.661819	9.14545454545458	5.5	0.167727272727273	966.613636363636	25.6363636363637	-7.26363636363633	32.9	11.4136363636364	-2.88636363636361	21.55	-2.89090909090907	1131.04545454545	107.677272727273	76.4727272727272	9.56818181818181	304.168181818182	241.540909090909	297.804545454545	247.959090909091	112.6375	221.05	23.059375
24N02624	-80.9755	42.661819	9.14545454545458	5.5	0.167727272727273	966.613636363636	25.6363636363637	-7.26363636363633	32.9	11.4136363636364	-2.88636363636361	21.55	-2.89090909090907	1131.04545454545	107.677272727273	76.4727272727272	9.56818181818181	304.168181818182	241.540909090909	297.804545454545	247.959090909091	112.6375	221.05	23.059375
24N02682	-116.0606	50.5585	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333	199.990625	258.6625	120.015625
24N02683	-116.0606	50.5585	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333	199.990625	258.6625	120.015625
24N02684	-116.0606	50.5585	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333	199.990625	258.6625	120.015625
24N02685	-116.0606	50.5585	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333	199.990625	258.6625	120.015625
24N02686	-116.0606	50.5585	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333	199.990625	258.6625	120.015625
24N02688	-116.0363	50.5359	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375	234.545138888889	286.625	137.604166666667
24N02689	-116.0363	50.5359	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375	234.545138888889	286.625	137.604166666667
24N02690	-116.0363	50.5359	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375	234.545138888889	286.625	137.604166666667
24N02691	-116.0363	50.5359	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375	234.545138888889	286.625	137.604166666667
24N02692	-116.0363	50.5359	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375	234.545138888889	286.625	137.604166666667
24N02693	-116.0363	50.5359	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375	234.545138888889	286.625	137.604166666667
24N02794	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02795	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02796	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02797	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02799	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02800	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02801	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02802	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02804	-64.3158	48.8249	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727	142.104166666667	342.0625	78.4236111111111
24N02815	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02816	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02817	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02818	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02819	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02820	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02821	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02822	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02823	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02824	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02825	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
24N02826	-72.818831	46.067638	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714	329.819852941176	254.242647058824	49.3014705882353
25N03037	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03038	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03039	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03040	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03041	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03042	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03043	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03044	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03045	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03046	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03047	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03048	-57.722693	50.025854	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333	72.5625	180.3375	58.8875
25N03067	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03068	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03070	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03071	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03072	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03073	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03074	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03075	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03076	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03077	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03078	-115.978634	62.852877	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125	191.103365384615	331.855769230769	90.7596153846154
25N03097	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03098	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03099	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03100	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03101	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03102	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03103	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
